STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2008-12-28,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2008-12-28,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2008-12-28,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2008-12-28,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2008-12-28,,,,
USC00090444,"ATLANTA 9 NW, GA US",2008-12-28,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2008-12-28,,64.0,52.0,
USC00095404,"MABLETON 1 N, GA US",2008-12-28,,63.0,49.0,62.0
US1GADK0012,"LITHONIA 3.2 SW, GA US",2008-12-28,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2008-12-28,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2008-12-28,,63.0,52.0,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2008-12-28,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2008-12-29,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2008-12-29,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2008-12-29,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2008-12-29,,,,
USC00095404,"MABLETON 1 N, GA US",2008-12-29,,63.0,44.0,44.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2008-12-29,,59.0,42.0,
USC00090444,"ATLANTA 9 NW, GA US",2008-12-29,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2008-12-29,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2008-12-29,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2008-12-29,,58.0,40.0,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2008-12-29,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2008-12-29,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2008-12-29,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2008-12-29,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2008-12-29,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2008-12-29,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2008-12-29,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2008-12-29,,59.0,38.0,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2008-12-29,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2008-12-29,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2008-12-29,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2008-12-29,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2008-12-30,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2008-12-30,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2008-12-30,,,,
USC00095404,"MABLETON 1 N, GA US",2008-12-30,,60.0,34.0,34.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2008-12-30,,67.0,37.0,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2008-12-30,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2008-12-30,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2008-12-30,,65.0,33.0,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2008-12-30,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2008-12-30,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2008-12-30,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2008-12-30,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2008-12-30,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2008-12-30,,,,
USC00090444,"ATLANTA 9 NW, GA US",2008-12-30,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2008-12-30,,68.0,31.0,
US1GADK0013,"DECATUR 1.2 SE, GA US",2008-12-30,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2008-12-30,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2008-12-30,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2008-12-31,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2008-12-31,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2008-12-31,,,,
USC00095404,"MABLETON 1 N, GA US",2008-12-31,,68.0,34.0,46.0
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2008-12-31,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2008-12-31,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2008-12-31,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2008-12-31,,52.0,34.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2008-12-31,,49.0,33.0,
US1GADK0013,"DECATUR 1.2 SE, GA US",2008-12-31,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2008-12-31,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2008-12-31,,,,
USC00090444,"ATLANTA 9 NW, GA US",2008-12-31,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2008-12-31,,50.0,33.0,
US1GADK0002,"TUCKER 2.3 W, GA US",2008-12-31,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2008-12-31,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2008-12-31,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2008-12-31,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2008-12-31,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2008-12-31,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2008-12-31,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-01,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-01,,49.0,24.0,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-01,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-01,,50.0,25.0,25.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-01,,49.0,27.0,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-01,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-01,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-01,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-01,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-01,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-01,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-01,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-01,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-01,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-01,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-01,,47.0,26.0,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-01,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-01,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-01,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-02,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-02,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-02,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-02,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-02,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-02,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-02,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-02,,46.0,40.0,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-02,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-02,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-02,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-02,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-02,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-02,,48.0,39.0,
USC00095404,"MABLETON 1 N, GA US",2009-01-02,,52.0,25.0,40.0
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-02,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-02,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-02,,45.0,38.0,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-03,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-03,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-03,,58.0,46.0,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-03,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-03,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-03,,46.0,40.0,46.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-03,,58.0,44.0,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2009-01-03,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-03,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-03,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-03,,61.0,46.0,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2009-01-03,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-03,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-03,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-03,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-03,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-03,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-03,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-03,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-03,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-04,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-04,,61.0,53.0,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-04,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-04,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-04,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-04,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-04,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-04,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-04,,64.0,51.0,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-04,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-04,,58.0,46.0,53.0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-04,,65.0,54.0,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-04,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-04,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-04,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-04,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-04,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-04,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2009-01-04,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-04,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-04,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-05,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-05,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-05,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-05,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-05,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2009-01-05,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-05,,62.0,53.0,58.0
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-05,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-05,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-05,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-05,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-05,,67.0,57.0,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-05,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-05,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2009-01-05,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-05,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-05,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-05,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-05,,67.0,58.0,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-05,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-05,,64.0,58.0,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-05,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-06,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2009-01-06,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-06,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-06,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-06,,71.0,57.0,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-06,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-06,,70.0,57.0,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2009-01-06,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-06,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-06,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-06,,63.0,57.0,63.0
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-06,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-06,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-06,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-06,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-06,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-06,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-06,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2009-01-06,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-06,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-06,,72.0,58.0,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-06,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-06,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2009-01-07,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2009-01-07,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-07,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-07,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-07,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-07,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-07,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-07,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-07,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-07,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2009-01-07,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-07,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-07,,58.0,43.0,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-07,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2009-01-07,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-07,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-07,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-07,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-07,,69.0,54.0,54.0
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-07,,58.0,42.0,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-07,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-07,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-07,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-07,,57.0,42.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-08,,58.0,38.0,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2009-01-08,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-08,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-08,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-08,,56.0,37.0,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-08,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-08,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-08,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-08,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-08,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-08,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2009-01-08,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-08,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-08,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-08,,57.0,38.0,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-08,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-08,,54.0,38.0,40.0
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-08,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-08,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-08,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-08,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-08,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-09,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-09,,60.0,31.0,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-09,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-09,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-09,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-09,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-09,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-09,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-09,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-09,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2009-01-09,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-09,,61.0,29.0,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-09,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-09,,58.0,29.0,29.0
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-09,,59.0,30.0,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-09,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-09,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-09,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-09,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-09,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-09,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2009-01-10,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-10,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-10,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-10,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-10,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-10,,63.0,35.0,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-10,,63.0,41.0,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-10,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-10,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-10,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-10,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-10,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-10,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-10,,65.0,32.0,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-10,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-10,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-10,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-10,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-10,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-10,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-10,,62.0,29.0,38.0
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2009-01-11,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-11,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-11,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-11,,64.0,38.0,43.0
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-11,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-11,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2009-01-11,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-11,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-11,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-11,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-11,,60.0,32.0,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-11,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2009-01-11,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-11,,,,
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-11,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-11,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-11,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-11,,61.0,32.0,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-11,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-11,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-11,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-11,,61.0,32.0,
US1GAFT0005,"ATLANTA 3.7 N, GA US",2009-01-11,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-11,,,,
US1GADK0004,"NORTH ATLANTA 0.5 ESE, GA US",2009-01-12,,,,
US1GAFT0002,"NORTH ATLANTA 2.0 SW, GA US",2009-01-12,,,,
US1GADK0008,"CLARKSTON 0.9 NE, GA US",2009-01-12,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-12,,52.0,28.0,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2009-01-12,,,,
USC00095404,"MABLETON 1 N, GA US",2009-01-12,,43.0,27.0,27.0
US1GAFT0012,"ATLANTA 2.4 NNE, GA US",2009-01-12,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2009-01-12,,,,
US1GAGW0005,"LILBURN 0.8 SSE, GA US",2009-01-12,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-12,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-12,,,,
US1GADK0015,"AVONDALE ESTATES 0.9 NNE, GA US",2009-01-12,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2009-01-12,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2009-01-12,,51.0,28.0,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2009-01-12,,52.0,28.0,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2009-01-12,,,,
USC00090444,"ATLANTA 9 NW, GA US",2009-01-12,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2009-01-12,,,,
US1GADK0011,"NORTH ATLANTA 2.8 ESE, GA US",2009-01-12,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2009-01-12,,,,
US1GADK0012,"LITHONIA 3.2 SW, GA US",2009-01-13,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2009-01-13,,,,
US1GACB0005,"SMYRNA 3.0 SSE, GA US",2009-01-13,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2009-01-13,,56.0,33.0,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2009-01-13,,,,
