STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/22/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/22/23,,96,76,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/22/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/22/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/22/23,,96,72,
USC00092753,"DORAVILLE 2 NNE, GA US",8/22/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/22/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",8/23/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/23/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/23/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/23/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/23/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/23/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",8/23/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/23/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/23/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/23/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/23/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/23/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/23/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/23/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/23/23,,93,81,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/23/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/23/23,,93,75,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/23/23,,91,77,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/23/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/23/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/23/23,,,,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/23/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/23/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/23/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/23/23,,,,
US1GADK0049,"AVONDALE ESTATES 0.4 ESE, GA US",8/23/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/23/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/23/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/23/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/23/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",8/24/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/24/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/24/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/24/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/24/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/24/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/24/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/24/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/24/23,,96,76,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/24/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/24/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/24/23,,,,
US1GADK0049,"AVONDALE ESTATES 0.4 ESE, GA US",8/24/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/24/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/24/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/24/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/24/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/24/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/24/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/24/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/24/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/24/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/24/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/24/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",8/24/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/24/23,,94,71,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/24/23,,94,72,
US1GADK0051,"TUCKER 0.6 N, GA US",8/24/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/24/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/24/23,,,,
US1GADK0049,"AVONDALE ESTATES 0.4 ESE, GA US",8/25/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/25/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/25/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/25/23,,97,76,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/25/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/25/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/25/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/25/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/25/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/25/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/25/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/25/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/25/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/25/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/25/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/25/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/25/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/25/23,,,,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/25/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/25/23,,98,80,
USC00092753,"DORAVILLE 2 NNE, GA US",8/25/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/25/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/25/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/25/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/25/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/25/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",8/25/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/25/23,,97,77,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/25/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/26/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/26/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/26/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/26/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/26/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/26/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/26/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/26/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/26/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/26/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/26/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",8/26/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/26/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/26/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",8/26/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/26/23,,98,72,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/26/23,,,,
US1GADK0049,"AVONDALE ESTATES 0.4 ESE, GA US",8/26/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/26/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/26/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/26/23,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",8/26/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/26/23,,99,77,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/26/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/26/23,,98,71,
USC00092753,"DORAVILLE 2 NNE, GA US",8/26/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/26/23,,,,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/26/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/26/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/26/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/26/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/26/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/27/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/27/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/27/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/27/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/27/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/27/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/27/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/27/23,,98,72,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/27/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/27/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/27/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/27/23,,97,77,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/27/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/27/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",8/27/23,,,,
US1GADK0049,"AVONDALE ESTATES 0.4 ESE, GA US",8/27/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/27/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/27/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/27/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/27/23,,94,73,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/27/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/27/23,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",8/27/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/27/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/27/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/27/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/27/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/27/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/27/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",8/27/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",8/27/23,,,,
US1GADK0060,"DECATUR 3.9 SE, GA US",8/27/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/27/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/28/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/28/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/28/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/28/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",8/28/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/28/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",8/28/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/28/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/28/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/28/23,,,,
US1GADK0049,"AVONDALE ESTATES 0.4 ESE, GA US",8/28/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",8/28/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/28/23,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",8/28/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/28/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/28/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/28/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/28/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/28/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/28/23,,89,69,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/28/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/28/23,,92,71,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/28/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/28/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/28/23,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",8/28/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/28/23,,,,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/28/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/28/23,,93,73,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/28/23,,,,
US1GADK0060,"DECATUR 3.9 SE, GA US",8/28/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/28/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/28/23,,,,
US1GADK0049,"AVONDALE ESTATES 0.4 ESE, GA US",8/29/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/29/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",8/29/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/29/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/29/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/29/23,,90,73,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/29/23,,90,71,
US1GADK0013,"DECATUR 1.2 SE, GA US",8/29/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/29/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/29/23,,90,71,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/29/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",8/29/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/29/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/29/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/29/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/29/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/29/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/29/23,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",8/29/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/29/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/29/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",8/29/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/29/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/29/23,,,,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/29/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/29/23,,,,
US1GADK0060,"DECATUR 3.9 SE, GA US",8/29/23,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",8/29/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/29/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/29/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/29/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/29/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/29/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/29/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/29/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/30/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/30/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/30/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/30/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/30/23,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",8/30/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/30/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/30/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",8/30/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/30/23,,85,71,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/30/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/30/23,,86,70,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/30/23,,81,71,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/30/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/30/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/30/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/30/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/30/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/30/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",8/30/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/30/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/30/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/30/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/30/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/30/23,,,,
US1GADK0041,"DECATUR 2.6 NE, GA US",8/30/23,,,,
US1GADK0060,"DECATUR 3.9 SE, GA US",8/30/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/30/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/30/23,,,,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/30/23,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",8/30/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/30/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/30/23,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",8/31/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",8/31/23,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",8/31/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",8/31/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",8/31/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",8/31/23,,,,
US1GADK0046,"DECATUR 4.3 NNE, GA US",8/31/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",8/31/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",8/31/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",8/31/23,,88,66,
US1GADK0041,"DECATUR 2.6 NE, GA US",8/31/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",8/31/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",8/31/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",8/31/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",8/31/23,,88,68,
US1GADK0033,"DECATUR 1.2 NE, GA US",8/31/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",8/31/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",8/31/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",8/31/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",8/31/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",8/31/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",8/31/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",8/31/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",8/31/23,,86,66,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",8/31/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",8/31/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",8/31/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",8/31/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",8/31/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",8/31/23,,,,
US1GAGW0069,"DULUTH 4.0 S, GA US",8/31/23,,,,
US1GADK0060,"DECATUR 3.9 SE, GA US",8/31/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",8/31/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",9/1/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",9/1/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",9/1/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",9/1/23,,83,71,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",9/1/23,,85,73,
US1GADK0064,"DECATUR 2.6 NNE, GA US",9/1/23,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",9/1/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",9/1/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",9/1/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",9/1/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",9/1/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",9/1/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",9/1/23,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",9/1/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",9/1/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",9/1/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",9/1/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",9/1/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",9/1/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",9/1/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",9/1/23,,,,
US1GAFT0048,"ROSWELL 5.9 SE, GA US",9/1/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",9/1/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",9/1/23,,85,73,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",9/1/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",9/1/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",9/1/23,,,,
US1GADK0057,"ATLANTA 4.4 E, GA US",9/2/23,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",9/2/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",9/2/23,,,,
US1GADK0064,"DECATUR 2.6 NNE, GA US",9/2/23,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",9/2/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",9/2/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",9/2/23,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",9/2/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",9/2/23,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",9/2/23,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",9/2/23,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",9/2/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",9/2/23,,,,
US1GAFT0073,"ATLANTA 5.3 NE, GA US",9/2/23,,,,
US1GAGW0062,"TUCKER 2.3 NNE, GA US",9/2/23,,,,
US1GACB0068,"SMYRNA 0.2 ESE, GA US",9/2/23,,,,
US1GAGW0071,"NORCROSS 4.5 ESE, GA US",9/2/23,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",9/2/23,,,,
US1GAFT0067,"COLLEGE PARK 1.6 NNW, GA US",9/2/23,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",9/2/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",9/2/23,,,,
US1GAFT0005,"ATLANTA 3.7 N, GA US",9/2/23,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",9/2/23,,83,66,
US1GADK0033,"DECATUR 1.2 NE, GA US",9/2/23,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",9/2/23,,81,66,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",9/2/23,,83,68,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",9/3/23,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",9/3/23,,,,
US1GADK0061,"CHAMBLEE 1.2 SW, GA US",9/3/23,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",9/3/23,,,,
US1GAFT0070,"ROSWELL 3.0 ESE, GA US",9/3/23,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",9/3/23,,87,67,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",9/3/23,,,,
US1GADK0051,"TUCKER 0.6 N, GA US",9/3/23,,,,
USC00092753,"DORAVILLE 2 NNE, GA US",9/3/23,,,,
