STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-03-28,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-03-28,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-03-28,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-03-28,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-03-28,,,,
US1GADK0034,"ATLANTA 5.6 ENE, GA US",2015-03-28,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-03-29,,62,31,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-03-29,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-03-29,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-03-29,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-03-29,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-03-29,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-03-29,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-03-29,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-03-29,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-03-29,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-03-29,,61,26,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-03-29,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-03-29,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-03-29,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-03-29,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-03-29,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-03-29,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-03-29,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-03-29,,60,25,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-03-29,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-03-30,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-03-30,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-03-30,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-03-30,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-03-30,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-03-30,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-03-30,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-03-30,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-03-30,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-03-30,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-03-30,,71,48,
US1GADK0037,"DUNWOODY 2.3 E, GA US",2015-03-30,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-03-30,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-03-30,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-03-30,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-03-30,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-03-30,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-03-30,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-03-30,,71,50,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-03-30,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-03-30,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-03-30,,69,46,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2015-03-30,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-03-30,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-03-31,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-03-31,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-03-31,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-03-31,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-03-31,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-03-31,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-03-31,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-03-31,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-03-31,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-03-31,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-03-31,,75,41,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2015-03-31,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-03-31,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-03-31,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-03-31,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-03-31,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-03-31,,75,40,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-03-31,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-03-31,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-03-31,,,,
US1GADK0037,"DUNWOODY 2.3 E, GA US",2015-03-31,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-03-31,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-03-31,,76,47,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-01,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-01,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-01,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-04-01,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-01,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-01,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-01,,80,54,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-01,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-01,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-04-01,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-01,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2015-04-01,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-01,,79,56,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-01,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-01,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-04-01,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-01,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-01,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-01,,79,53,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-01,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-01,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-01,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-01,,,,
US1GADK0037,"DUNWOODY 2.3 E, GA US",2015-04-01,,,,
US1GADK0022,"DUNWOODY 1.8 WNW, GA US",2015-04-01,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-01,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-02,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-04-02,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-02,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-02,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-04-02,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-04-02,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-02,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-02,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-02,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-02,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-02,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-02,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-02,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-02,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-02,,76,51,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-02,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-02,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-02,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-02,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-02,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-02,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-02,,72,53,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-02,,76,59,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-03,,82,52,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-03,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-03,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-03,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-03,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-03,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-03,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-03,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-03,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-03,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-03,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-03,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-03,,,,
US1GADK0022,"DUNWOODY 1.8 WNW, GA US",2015-04-03,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-04-03,,,,
US1GADK0037,"DUNWOODY 2.3 E, GA US",2015-04-03,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-03,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-03,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2015-04-03,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-03,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-03,,83,51,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-03,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-03,,83,57,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-04-03,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-03,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-04-03,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-03,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-04,,72,52,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-04,,71,46,
US1GADK0022,"DUNWOODY 1.8 WNW, GA US",2015-04-04,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-04,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-04,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-04-04,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-04,,68,47,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-04-04,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-04,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-04,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2015-04-04,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-04,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-04,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-04,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-04,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-04,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-04,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-04,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-04,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-04,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-04,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-04,,,,
US1GADK0037,"DUNWOODY 2.3 E, GA US",2015-04-04,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-04,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-04,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-04,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-05,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-05,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-05,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-05,,68,45,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-05,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-05,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-05,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-05,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-05,,68,43,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-05,,70,39,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-04-05,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-05,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-05,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-05,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-05,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-05,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-05,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-05,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-05,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-05,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-05,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-05,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-06,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-06,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-06,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-06,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-06,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-06,,72,55,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-06,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-06,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-06,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-06,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-06,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-06,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-06,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-06,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-06,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-06,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-06,,69,52,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2015-04-06,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-06,,71,54,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-06,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-06,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-06,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-07,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-07,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-07,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-07,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-07,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-07,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-04-07,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-07,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-07,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-07,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2015-04-07,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-07,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-07,,81,63,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-07,,81,62,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-07,,80,60,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-07,,,,
US1GADK0022,"DUNWOODY 1.8 WNW, GA US",2015-04-07,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-07,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-07,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-07,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-07,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-07,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-07,,,,
US1GAGW0043,"PEACHTREE CORNERS 1.1 N, GA US",2015-04-07,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-08,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-08,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-08,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-08,,87,63,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-08,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-08,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-08,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-08,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-08,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-08,,88,57,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-08,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-04-08,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-08,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-08,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-04-08,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-08,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-08,,86,57,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-08,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-08,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-08,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-08,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-08,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-09,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-09,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-09,,84,60,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-09,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-09,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-09,,,,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-09,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-09,,85,62,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-09,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-04-09,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-09,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-09,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-09,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-09,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-09,,85,65,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-09,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-09,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-09,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-09,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-09,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-09,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-10,,77,65,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-10,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-10,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-10,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-10,,75,62,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-10,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-10,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-10,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-10,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-10,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-10,,76,63,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-10,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-10,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-04-10,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-10,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-10,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-10,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-10,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-10,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-10,,,,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-10,,,,
US1GADK0035,"ATLANTA 6.0 NE, GA US",2015-04-11,,,,
US1GACB0037,"SMYRNA 0.4 NE, GA US",2015-04-11,,,,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-11,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-11,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-11,,79,53,
US1GADK0002,"TUCKER 2.3 W, GA US",2015-04-11,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-11,,78,55,
US1GAFT0037,"ATLANTA 3.2 S, GA US",2015-04-11,,,,
US1GADK0013,"DECATUR 1.2 SE, GA US",2015-04-11,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-11,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-11,,,,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-11,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-11,,,,
US1GAGW0042,"LILBURN 2.6 SSE, GA US",2015-04-11,,,,
US1GACB0016,"MARIETTA 8.3 NE, GA US",2015-04-11,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-11,,,,
US1GAFT0024,"ATLANTA 2.3 NE, GA US",2015-04-11,,,,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-11,,,,
US1GAFT0033,"ROSWELL 4.8 SE, GA US",2015-04-11,,,,
US1GADK0037,"DUNWOODY 2.3 E, GA US",2015-04-11,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-11,,,,
US1GADK0036,"DUNWOODY 1.2 SW, GA US",2015-04-11,,,,
US1GADK0028,"ATLANTA 3.5 ENE, GA US",2015-04-11,,,,
US1GACB0004,"SANDY SPRINGS 3.2 WNW, GA US",2015-04-11,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-11,,78,54,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-11,,,,
US1GADK0034,"ATLANTA 5.6 ENE, GA US",2015-04-12,,,,
US1GADK0032,"DECATUR 1.4 N, GA US",2015-04-12,,,,
US1GADK0001,"TUCKER 1.3 ENE, GA US",2015-04-12,,,,
USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",2015-04-12,,71,48,
US1GADK0033,"DECATUR 1.2 NE, GA US",2015-04-12,,,,
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",2015-04-12,,70,56,
US1GADK0009,"NORTH DECATUR 2.6 N, GA US",2015-04-12,,,,
US1GAFT0019,"EAST POINT 6.3 WNW, GA US",2015-04-12,,,,
USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",2015-04-12,,70,51,
US1GACN0008,"MORROW 1.3 N, GA US",2015-04-12,,,,
US1GAFT0036,"SANDY SPRINGS 4.2 N, GA US",2015-04-12,,,,
US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",2015-04-12,,,,
US1GACB0002,"SMYRNA 2.3 NE, GA US",2015-04-12,,,,
US1GAHY0007,"ELLENWOOD 2.5 NE, GA US",2015-04-12,,,,
