Date,Carbon Monoxide AQI Value,Main Pollutant,Site Name,Site ID,Source
2004-06-20,8,Unknown,Lynwood,06-037-1301,AQS
2004-06-21,7,Unknown,Lynwood,06-037-1301,AQS
2004-06-22,8,Unknown,Lynwood,06-037-1301,AQS
2004-06-23,8,Unknown,Lynwood,06-037-1301,AQS
2004-06-24,9,Unknown,Lynwood,06-037-1301,AQS
2004-06-25,11,Unknown,Lynwood,06-037-1301,AQS
2004-06-26,9,Unknown,Lynwood,06-037-1301,AQS
2004-06-27,7,Unknown,Reseda,06-037-1201,AQS
2004-06-28,6,Unknown,Lynwood,06-037-1301,AQS
2004-06-29,7,Unknown,Lynwood,06-037-1301,AQS
2004-06-30,7,Unknown,Lynwood,06-037-1301,AQS
2004-07-01,9,Unknown,Lynwood,06-037-1301,AQS
2004-07-02,11,Unknown,Lynwood,06-037-1301,AQS
2004-07-03,9,Unknown,Lynwood,06-037-1301,AQS
2004-07-04,9,Unknown,Lynwood,06-037-1301,AQS
2004-07-05,8,Unknown,Lynwood,06-037-1301,AQS
2004-07-06,8,Unknown,Lynwood,06-037-1301,AQS
2004-07-07,7,Unknown,Azusa,06-037-0002,AQS
2004-07-08,7,Unknown,Lynwood,06-037-1301,AQS
2004-07-09,8,Unknown,Lynwood,06-037-1301,AQS
2004-07-10,10,Unknown,Lynwood,06-037-1301,AQS
2004-07-11,9,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-07-12,15,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-07-13,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-07-14,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-07-15,15,Unknown,Pomona,06-037-1701,AQS
2004-07-16,15,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-07-17,15,Unknown,Lancaster-Division Street,06-037-9033,AQS
2004-07-18,22,Unknown,Santa Clarita,06-037-6012,AQS
2004-07-19,42,Unknown,Santa Clarita,06-037-6012,AQS
2004-07-20,18,Unknown,Santa Clarita,06-037-6012,AQS
2004-07-21,11,Unknown,Santa Clarita,06-037-6012,AQS
2004-07-22,9,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-07-23,10,Unknown,Lynwood,06-037-1301,AQS
2004-07-24,10,Unknown,Lynwood,06-037-1301,AQS
2004-07-25,13,Unknown,Pomona,06-037-1701,AQS
2004-07-26,13,Unknown,Pomona,06-037-1701,AQS
2004-07-27,8,Unknown,Reseda,06-037-1201,AQS
2004-07-28,8,Unknown,Lynwood,06-037-1301,AQS
2004-07-29,9,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-07-30,10,Unknown,Lynwood,06-037-1301,AQS
2004-07-31,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-01,9,Unknown,Lynwood,06-037-1301,AQS
2004-08-02,9,Unknown,Lynwood,06-037-1301,AQS
2004-08-03,8,Unknown,Lynwood,06-037-1301,AQS
2004-08-04,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-05,9,Unknown,Lynwood,06-037-1301,AQS
2004-08-06,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-08-07,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-08-08,14,Unknown,Pomona,06-037-1701,AQS
2004-08-09,14,Unknown,Pomona,06-037-1701,AQS
2004-08-10,17,Unknown,Pomona,06-037-1701,AQS
2004-08-11,13,Unknown,Pasadena,06-037-2005,AQS
2004-08-12,11,Unknown,Pasadena,06-037-2005,AQS
2004-08-13,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-14,11,Unknown,Pasadena,06-037-2005,AQS
2004-08-15,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-16,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-17,13,Unknown,Pasadena,06-037-2005,AQS
2004-08-18,13,Unknown,Pomona,06-037-1701,AQS
2004-08-19,10,Unknown,Pasadena,06-037-2005,AQS
2004-08-20,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-21,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-22,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-23,8,Unknown,Lynwood,06-037-1301,AQS
2004-08-24,8,Unknown,Lynwood,06-037-1301,AQS
2004-08-25,11,Unknown,Pomona,06-037-1701,AQS
2004-08-26,9,Unknown,Lynwood,06-037-1301,AQS
2004-08-27,11,Unknown,Lynwood,06-037-1301,AQS
2004-08-28,11,Unknown,Lynwood,06-037-1301,AQS
2004-08-29,10,Unknown,Lynwood,06-037-1301,AQS
2004-08-30,14,Unknown,Pasadena,06-037-2005,AQS
2004-08-31,20,Unknown,Pomona,06-037-1701,AQS
2004-09-01,23,Unknown,Lynwood,06-037-1301,AQS
2004-09-02,19,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-09-03,9,Unknown,Pasadena,06-037-2005,AQS
2004-09-04,16,Unknown,Lynwood,06-037-1301,AQS
2004-09-05,22,Unknown,Lynwood,06-037-1301,AQS
2004-09-06,22,Unknown,Lynwood,06-037-1301,AQS
2004-09-07,22,Unknown,Lynwood,06-037-1301,AQS
2004-09-08,20,Unknown,Lynwood,06-037-1301,AQS
2004-09-09,17,Unknown,Pasadena,06-037-2005,AQS
2004-09-10,19,Unknown,Lynwood,06-037-1301,AQS
2004-09-11,17,Unknown,Pomona,06-037-1701,AQS
2004-09-12,15,Unknown,Pasadena,06-037-2005,AQS
2004-09-13,9,Unknown,Lynwood,06-037-1301,AQS
2004-09-14,9,Unknown,Lynwood,06-037-1301,AQS
2004-09-15,13,Unknown,Lynwood,06-037-1301,AQS
2004-09-16,11,Unknown,Lynwood,06-037-1301,AQS
2004-09-17,13,Unknown,Pasadena,06-037-2005,AQS
2004-09-18,11,Unknown,Pasadena,06-037-2005,AQS
2004-09-19,9,Unknown,Pasadena,06-037-2005,AQS
2004-09-20,13,Unknown,Lynwood,06-037-1301,AQS
2004-09-21,30,Unknown,Lynwood,06-037-1301,AQS
2004-09-22,31,Unknown,Lynwood,06-037-1301,AQS
2004-09-23,30,Unknown,Lynwood,06-037-1301,AQS
2004-09-24,34,Unknown,Lynwood,06-037-1301,AQS
2004-09-25,22,Unknown,Pomona,06-037-1701,AQS
2004-09-26,17,Unknown,Pomona,06-037-1701,AQS
2004-09-27,19,Unknown,Pomona,06-037-1701,AQS
2004-09-28,14,Unknown,Pasadena,06-037-2005,AQS
2004-09-29,9,Unknown,Lynwood,06-037-1301,AQS
2004-09-30,10,Unknown,Lynwood,06-037-1301,AQS
2004-10-01,13,Unknown,Pasadena,06-037-2005,AQS
2004-10-02,23,Unknown,Lynwood,06-037-1301,AQS
2004-10-03,15,Unknown,Pasadena,06-037-2005,AQS
2004-10-04,17,Unknown,Pomona,06-037-1701,AQS
2004-10-05,18,Unknown,Pomona,06-037-1701,AQS
2004-10-06,26,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-10-07,28,Unknown,Pasadena,06-037-2005,AQS
2004-10-08,34,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2004-10-09,27,Unknown,Pasadena,06-037-2005,AQS
2004-10-10,10,Unknown,Lynwood,06-037-1301,AQS
2004-10-11,19,Unknown,Lynwood,06-037-1301,AQS
2004-10-12,16,Unknown,Lynwood,06-037-1301,AQS
2004-10-13,11,Unknown,Pasadena,06-037-2005,AQS
2004-10-14,24,Unknown,Lynwood,06-037-1301,AQS
2004-10-15,16,Unknown,Burbank,06-037-1002,AQS
2004-10-16,10,Unknown,Lynwood,06-037-1301,AQS
2004-10-17,9,Unknown,Pomona,06-037-1701,AQS
2004-10-18,13,Unknown,Lynwood,06-037-1301,AQS
2004-10-19,15,Unknown,Lynwood,06-037-1301,AQS
2004-10-20,27,Unknown,Lynwood,06-037-1301,AQS
2004-10-21,44,Unknown,Lynwood,06-037-1301,AQS
2004-10-22,19,Unknown,Lynwood,06-037-1301,AQS
2004-10-23,23,Unknown,Lynwood,06-037-1301,AQS
2004-10-24,17,Unknown,Lynwood,06-037-1301,AQS
2004-10-25,20,Unknown,Lynwood,06-037-1301,AQS
2004-10-26,14,Unknown,Lynwood,06-037-1301,AQS
2004-10-27,14,Unknown,Reseda,06-037-1201,AQS
2004-10-28,18,Unknown,Reseda,06-037-1201,AQS
2004-10-29,22,Unknown,Lynwood,06-037-1301,AQS
2004-10-30,23,Unknown,Lynwood,06-037-1301,AQS
2004-10-31,31,Unknown,Lynwood,06-037-1301,AQS
2004-11-01,50,Unknown,Lynwood,06-037-1301,AQS
2004-11-02,31,Unknown,Lynwood,06-037-1301,AQS
2004-11-03,44,Unknown,Lynwood,06-037-1301,AQS
2004-11-04,27,Unknown,Lynwood,06-037-1301,AQS
2004-11-05,33,Unknown,Lynwood,06-037-1301,AQS
2004-11-06,47,Unknown,Lynwood,06-037-1301,AQS
2004-11-07,33,Unknown,Lynwood,06-037-1301,AQS
2004-11-08,25,Unknown,Lynwood,06-037-1301,AQS
2004-11-09,23,Unknown,Lynwood,06-037-1301,AQS
2004-11-10,39,Unknown,Lynwood,06-037-1301,AQS
2004-11-11,30,Unknown,Lynwood,06-037-1301,AQS
2004-11-12,33,Unknown,Lynwood,06-037-1301,AQS
2004-11-13,25,Unknown,Lynwood,06-037-1301,AQS
2004-11-14,41,Unknown,Lynwood,06-037-1301,AQS
2004-11-15,53,Unknown,Lynwood,06-037-1301,AQS
2004-11-16,38,Unknown,Lynwood,06-037-1301,AQS
2004-11-17,53,Unknown,Lynwood,06-037-1301,AQS
2004-11-18,49,Unknown,Lynwood,06-037-1301,AQS
2004-11-19,44,Unknown,Lynwood,06-037-1301,AQS
2004-11-20,19,Unknown,Reseda,06-037-1201,AQS
2004-11-21,13,Unknown,Lynwood,06-037-1301,AQS
2004-11-22,25,Unknown,Lynwood,06-037-1301,AQS
2004-11-23,27,Unknown,Lynwood,06-037-1301,AQS
2004-11-24,36,Unknown,Lynwood,06-037-1301,AQS
2004-11-25,43,Unknown,Lynwood,06-037-1301,AQS
2004-11-26,33,Unknown,Reseda,06-037-1201,AQS
2004-11-27,30,Unknown,Lynwood,06-037-1301,AQS
2004-11-28,13,Unknown,Lynwood,06-037-1301,AQS
2004-11-29,43,Unknown,Lynwood,06-037-1301,AQS
2004-11-30,38,Unknown,Lynwood,06-037-1301,AQS
2004-12-01,39,Unknown,Lynwood,06-037-1301,AQS
2004-12-02,41,Unknown,Lynwood,06-037-1301,AQS
2004-12-03,42,Unknown,Lynwood,06-037-1301,AQS
2004-12-04,43,Unknown,Lynwood,06-037-1301,AQS
2004-12-05,18,Unknown,Burbank,06-037-1002,AQS
2004-12-06,32,Unknown,Lynwood,06-037-1301,AQS
2004-12-07,34,Unknown,Lynwood,06-037-1301,AQS
2004-12-08,27,Unknown,Lynwood,06-037-1301,AQS
2004-12-09,53,Unknown,Lynwood,06-037-1301,AQS
2004-12-10,44,Unknown,Lynwood,06-037-1301,AQS
2004-12-11,47,Unknown,Anaheim,06-059-0007,AQS
2004-12-12,40,Unknown,Pasadena,06-037-2005,AQS
2004-12-13,33,Unknown,Pasadena,06-037-2005,AQS
2004-12-14,54,Unknown,Lynwood,06-037-1301,AQS
2004-12-15,67,Unknown,Lynwood,06-037-1301,AQS
2004-12-16,59,Unknown,Lynwood,06-037-1301,AQS
2004-12-17,55,Unknown,Lynwood,06-037-1301,AQS
2004-12-18,51,Unknown,Lynwood,06-037-1301,AQS
2004-12-19,45,Unknown,Lynwood,06-037-1301,AQS
2004-12-20,40,Unknown,Lynwood,06-037-1301,AQS
2004-12-21,24,Unknown,Lynwood,06-037-1301,AQS
2004-12-22,41,Unknown,Lynwood,06-037-1301,AQS
2004-12-23,50,Unknown,Lynwood,06-037-1301,AQS
2004-12-24,41,Unknown,Lynwood,06-037-1301,AQS
2004-12-25,45,Unknown,Lynwood,06-037-1301,AQS
2004-12-26,32,Unknown,Lynwood,06-037-1301,AQS
2004-12-27,18,Unknown,Reseda,06-037-1201,AQS
2004-12-28,13,Unknown,Pasadena,06-037-2005,AQS
2004-12-29,26,Unknown,Lynwood,06-037-1301,AQS
2004-12-30,30,Unknown,Lynwood,06-037-1301,AQS
2004-12-31,38,Unknown,Lynwood,06-037-1301,AQS
2005-01-01,34,Unknown,Lynwood,06-037-1301,AQS
2005-01-02,49,Unknown,Lynwood,06-037-1301,AQS
2005-01-03,19,Unknown,Lynwood,06-037-1301,AQS
2005-01-04,25,Unknown,Lynwood,06-037-1301,AQS
2005-01-05,33,Unknown,Lynwood,06-037-1301,AQS
2005-01-06,42,Unknown,Lynwood,06-037-1301,AQS
2005-01-07,23,Unknown,Lynwood,06-037-1301,AQS
2005-01-08,14,Unknown,Pasadena,06-037-2005,AQS
2005-01-09,13,Unknown,Pasadena,06-037-2005,AQS
2005-01-10,15,Unknown,Pasadena,06-037-2005,AQS
2005-01-11,16,Unknown,Pasadena,06-037-2005,AQS
2005-01-12,31,Unknown,Lynwood,06-037-1301,AQS
2005-01-13,39,Unknown,Lynwood,06-037-1301,AQS
2005-01-14,44,Unknown,Lynwood,06-037-1301,AQS
2005-01-15,47,Unknown,Lynwood,06-037-1301,AQS
2005-01-16,42,Unknown,Lynwood,06-037-1301,AQS
2005-01-17,50,Unknown,Lynwood,06-037-1301,AQS
2005-01-18,51,Unknown,Lynwood,06-037-1301,AQS
2005-01-19,49,Unknown,Lynwood,06-037-1301,AQS
2005-01-20,33,Unknown,Lynwood,06-037-1301,AQS
2005-01-21,48,Unknown,Lynwood,06-037-1301,AQS
2005-01-22,34,Unknown,Burbank,06-037-1002,AQS
2005-01-23,41,Unknown,Lynwood,06-037-1301,AQS
2005-01-24,24,Unknown,Burbank,06-037-1002,AQS
2005-01-25,22,Unknown,Pasadena,06-037-2005,AQS
2005-01-26,22,Unknown,Pasadena,06-037-2005,AQS
2005-01-27,25,Unknown,Lynwood,06-037-1301,AQS
2005-01-28,22,Unknown,Lynwood,06-037-1301,AQS
2005-01-29,17,Unknown,Lynwood,06-037-1301,AQS
2005-01-30,35,Unknown,Lynwood,06-037-1301,AQS
2005-01-31,49,Unknown,Lynwood,06-037-1301,AQS
2005-02-01,65,Unknown,Lynwood,06-037-1301,AQS
2005-02-02,45,Unknown,Lynwood,06-037-1301,AQS
2005-02-03,44,Unknown,Lynwood,06-037-1301,AQS
2005-02-04,44,Unknown,Lynwood,06-037-1301,AQS
2005-02-05,36,Unknown,Lynwood,06-037-1301,AQS
2005-02-06,25,Unknown,Reseda,06-037-1201,AQS
2005-02-07,17,Unknown,Lynwood,06-037-1301,AQS
2005-02-08,22,Unknown,Lynwood,06-037-1301,AQS
2005-02-09,33,Unknown,Lynwood,06-037-1301,AQS
2005-02-10,27,Unknown,Lynwood,06-037-1301,AQS
2005-02-11,10,Unknown,Burbank,06-037-1002,AQS
2005-02-12,11,Unknown,Lynwood,06-037-1301,AQS
2005-02-13,14,Unknown,Lynwood,06-037-1301,AQS
2005-02-14,18,Unknown,Lynwood,06-037-1301,AQS
2005-02-15,26,Unknown,Lynwood,06-037-1301,AQS
2005-02-16,18,Unknown,Lynwood,06-037-1301,AQS
2005-02-17,20,Unknown,Costa Mesa,06-059-1003,AQS
2005-02-18,10,Unknown,Reseda,06-037-1201,AQS
2005-02-19,11,Unknown,Lynwood,06-037-1301,AQS
2005-02-20,11,Unknown,Lynwood,06-037-1301,AQS
2005-02-21,8,Unknown,Lynwood,06-037-1301,AQS
2005-02-22,7,Unknown,Lynwood,06-037-1301,AQS
2005-02-23,15,Unknown,Lynwood,06-037-1301,AQS
2005-02-24,19,Unknown,Burbank,06-037-1002,AQS
2005-02-25,24,Unknown,Lynwood,06-037-1301,AQS
2005-02-26,15,Unknown,Reseda,06-037-1201,AQS
2005-02-27,16,Unknown,Lynwood,06-037-1301,AQS
2005-02-28,23,Unknown,Lynwood,06-037-1301,AQS
2005-03-01,14,Unknown,Long Beach (North),06-037-4002,AQS
2005-03-02,26,Unknown,Lynwood,06-037-1301,AQS
2005-03-03,10,Unknown,Lynwood,06-037-1301,AQS
2005-03-04,16,Unknown,Burbank,06-037-1002,AQS
2005-03-05,17,Unknown,Burbank,06-037-1002,AQS
2005-03-06,17,Unknown,Pomona,06-037-1701,AQS
2005-03-07,15,Unknown,Reseda,06-037-1201,AQS
2005-03-08,20,Unknown,Reseda,06-037-1201,AQS
2005-03-09,16,Unknown,Pomona,06-037-1701,AQS
2005-03-10,23,Unknown,Pomona,06-037-1701,AQS
2005-03-11,20,Unknown,Pomona,06-037-1701,AQS
2005-03-12,15,Unknown,Pomona,06-037-1701,AQS
2005-03-13,11,Unknown,Lynwood,06-037-1301,AQS
2005-03-14,27,Unknown,Lynwood,06-037-1301,AQS
2005-03-15,35,Unknown,Lynwood,06-037-1301,AQS
2005-03-16,27,Unknown,Lynwood,06-037-1301,AQS
2005-03-17,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-03-18,9,Unknown,Lynwood,06-037-1301,AQS
2005-03-19,11,Unknown,Lynwood,06-037-1301,AQS
2005-03-20,15,Unknown,Lynwood,06-037-1301,AQS
2005-03-21,20,Unknown,Lynwood,06-037-1301,AQS
2005-03-22,9,Unknown,Lynwood,06-037-1301,AQS
2005-03-23,16,Unknown,Lynwood,06-037-1301,AQS
2005-03-24,13,Unknown,Lynwood,06-037-1301,AQS
2005-03-25,16,Unknown,Lynwood,06-037-1301,AQS
2005-03-26,17,Unknown,Lynwood,06-037-1301,AQS
2005-03-27,24,Unknown,Lynwood,06-037-1301,AQS
2005-03-28,9,Unknown,Lynwood,06-037-1301,AQS
2005-03-29,11,Unknown,Lynwood,06-037-1301,AQS
2005-03-30,18,Unknown,Lynwood,06-037-1301,AQS
2005-03-31,26,Unknown,Lynwood,06-037-1301,AQS
2005-04-01,30,Unknown,Lynwood,06-037-1301,AQS
2005-04-02,20,Unknown,Lynwood,06-037-1301,AQS
2005-04-03,16,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-04-04,10,Unknown,Lynwood,06-037-1301,AQS
2005-04-05,17,Unknown,Long Beach (North),06-037-4002,AQS
2005-04-06,28,Unknown,Lynwood,06-037-1301,AQS
2005-04-07,15,Unknown,Pomona,06-037-1701,AQS
2005-04-08,18,Unknown,Lynwood,06-037-1301,AQS
2005-04-09,10,Unknown,Lynwood,06-037-1301,AQS
2005-04-10,11,Unknown,Long Beach (North),06-037-4002,AQS
2005-04-11,15,Unknown,Lynwood,06-037-1301,AQS
2005-04-12,25,Unknown,Lynwood,06-037-1301,AQS
2005-04-13,14,Unknown,Burbank,06-037-1002,AQS
2005-04-14,26,Unknown,Lynwood,06-037-1301,AQS
2005-04-15,18,Unknown,Lynwood,06-037-1301,AQS
2005-04-16,28,Unknown,Lynwood,06-037-1301,AQS
2005-04-17,13,Unknown,Pomona,06-037-1701,AQS
2005-04-18,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-04-19,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-04-20,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-04-21,19,Unknown,Lynwood,06-037-1301,AQS
2005-04-22,15,Unknown,Burbank,06-037-1002,AQS
2005-04-23,15,Unknown,Lynwood,06-037-1301,AQS
2005-04-24,7,Unknown,Lynwood,06-037-1301,AQS
2005-04-25,8,Unknown,Burbank,06-037-1002,AQS
2005-04-26,11,Unknown,Lynwood,06-037-1301,AQS
2005-04-27,8,Unknown,Lynwood,06-037-1301,AQS
2005-04-28,7,Unknown,Lynwood,06-037-1301,AQS
2005-04-29,13,Unknown,Lynwood,06-037-1301,AQS
2005-04-30,13,Unknown,Lynwood,06-037-1301,AQS
2005-05-01,10,Unknown,Lynwood,06-037-1301,AQS
2005-05-02,9,Unknown,Lynwood,06-037-1301,AQS
2005-05-03,9,Unknown,Lynwood,06-037-1301,AQS
2005-05-04,9,Unknown,Lynwood,06-037-1301,AQS
2005-05-05,8,Unknown,Lynwood,06-037-1301,AQS
2005-05-06,8,Unknown,Lynwood,06-037-1301,AQS
2005-05-07,10,Unknown,Lynwood,06-037-1301,AQS
2005-05-08,10,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-05-09,7,Unknown,Lynwood,06-037-1301,AQS
2005-05-10,13,Unknown,Lynwood,06-037-1301,AQS
2005-05-11,14,Unknown,Lynwood,06-037-1301,AQS
2005-05-12,18,Unknown,Lynwood,06-037-1301,AQS
2005-05-13,23,Unknown,Lynwood,06-037-1301,AQS
2005-05-14,14,Unknown,Pomona,06-037-1701,AQS
2005-05-15,13,Unknown,Pomona,06-037-1701,AQS
2005-05-16,8,Unknown,Lynwood,06-037-1301,AQS
2005-05-17,8,Unknown,Lynwood,06-037-1301,AQS
2005-05-18,11,Unknown,Lynwood,06-037-1301,AQS
2005-05-19,13,Unknown,Pomona,06-037-1701,AQS
2005-05-20,14,Unknown,Pomona,06-037-1701,AQS
2005-05-21,15,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-05-22,16,Unknown,Pasadena,06-037-2005,AQS
2005-05-23,10,Unknown,Pasadena,06-037-2005,AQS
2005-05-24,9,Unknown,Pasadena,06-037-2005,AQS
2005-05-25,10,Unknown,Lynwood,06-037-1301,AQS
2005-05-26,13,Unknown,Pasadena,06-037-2005,AQS
2005-05-27,10,Unknown,Pasadena,06-037-2005,AQS
2005-05-28,9,Unknown,Pasadena,06-037-2005,AQS
2005-05-29,9,Unknown,Pasadena,06-037-2005,AQS
2005-05-30,8,Unknown,Pasadena,06-037-2005,AQS
2005-05-31,10,Unknown,Pasadena,06-037-2005,AQS
2005-06-01,11,Unknown,Pasadena,06-037-2005,AQS
2005-06-02,9,Unknown,Lynwood,06-037-1301,AQS
2005-06-03,10,Unknown,Lynwood,06-037-1301,AQS
2005-06-04,10,Unknown,Lynwood,06-037-1301,AQS
2005-06-05,9,Unknown,Pasadena,06-037-2005,AQS
2005-06-06,11,Unknown,Lynwood,06-037-1301,AQS
2005-06-07,13,Unknown,Lynwood,06-037-1301,AQS
2005-06-08,14,Unknown,Lynwood,06-037-1301,AQS
2005-06-09,10,Unknown,Pasadena,06-037-2005,AQS
2005-06-10,11,Unknown,Pasadena,06-037-2005,AQS
2005-06-11,13,Unknown,Pasadena,06-037-2005,AQS
2005-06-12,10,Unknown,Pasadena,06-037-2005,AQS
2005-06-13,13,Unknown,Pasadena,06-037-2005,AQS
2005-06-14,14,Unknown,Pasadena,06-037-2005,AQS
2005-06-15,13,Unknown,Pasadena,06-037-2005,AQS
2005-06-16,13,Unknown,Pasadena,06-037-2005,AQS
2005-06-17,11,Unknown,Pasadena,06-037-2005,AQS
2005-06-18,11,Unknown,Pasadena,06-037-2005,AQS
2005-06-19,14,Unknown,Pasadena,06-037-2005,AQS
2005-06-20,14,Unknown,Pasadena,06-037-2005,AQS
2005-06-21,14,Unknown,Pasadena,06-037-2005,AQS
2005-06-22,14,Unknown,Pomona,06-037-1701,AQS
2005-06-23,14,Unknown,Pasadena,06-037-2005,AQS
2005-06-24,15,Unknown,Pasadena,06-037-2005,AQS
2005-06-25,8,Unknown,Lynwood,06-037-1301,AQS
2005-06-26,9,Unknown,Lynwood,06-037-1301,AQS
2005-06-27,8,Unknown,Lynwood,06-037-1301,AQS
2005-06-28,8,Unknown,Lynwood,06-037-1301,AQS
2005-06-29,10,Unknown,Pomona,06-037-1701,AQS
2005-06-30,10,Unknown,Burbank,06-037-1002,AQS
2005-07-01,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-02,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-03,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-04,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-05,11,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-06,9,Unknown,Lynwood,06-037-1301,AQS
2005-07-07,9,Unknown,Pomona,06-037-1701,AQS
2005-07-08,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-09,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-10,9,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-11,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-12,13,Unknown,Pasadena,06-037-2005,AQS
2005-07-13,14,Unknown,Pomona,06-037-1701,AQS
2005-07-14,15,Unknown,Pasadena,06-037-2005,AQS
2005-07-15,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-16,10,Unknown,Pasadena,06-037-2005,AQS
2005-07-17,11,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-18,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-19,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-20,13,Unknown,Reseda,06-037-1201,AQS
2005-07-21,14,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-22,15,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-07-23,10,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-24,9,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-25,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-26,14,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-27,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-28,13,Unknown,Long Beach (North),06-037-4002,AQS
2005-07-29,11,Unknown,Pasadena,06-037-2005,AQS
2005-07-30,11,Unknown,Pasadena,06-037-2005,AQS
2005-07-31,11,Unknown,Long Beach (North),06-037-4002,AQS
2005-08-01,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-02,10,Unknown,Pasadena,06-037-2005,AQS
2005-08-03,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-04,14,Unknown,Pasadena,06-037-2005,AQS
2005-08-05,14,Unknown,Pasadena,06-037-2005,AQS
2005-08-06,14,Unknown,Pasadena,06-037-2005,AQS
2005-08-07,10,Unknown,Pasadena,06-037-2005,AQS
2005-08-08,13,Unknown,Pasadena,06-037-2005,AQS
2005-08-09,11,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-08-10,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-11,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-12,10,Unknown,Pasadena,06-037-2005,AQS
2005-08-13,9,Unknown,Pasadena,06-037-2005,AQS
2005-08-14,8,Unknown,Lynwood,06-037-1301,AQS
2005-08-15,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-16,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-17,13,Unknown,Pasadena,06-037-2005,AQS
2005-08-18,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-19,13,Unknown,Pasadena,06-037-2005,AQS
2005-08-20,11,Unknown,Pasadena,06-037-2005,AQS
2005-08-21,13,Unknown,Pasadena,06-037-2005,AQS
2005-08-22,16,Unknown,Pomona,06-037-1701,AQS
2005-08-23,13,Unknown,Pasadena,06-037-2005,AQS
2005-08-24,15,Unknown,Pasadena,06-037-2005,AQS
2005-08-25,17,Unknown,Lynwood,06-037-1301,AQS
2005-08-26,13,Unknown,Pomona,06-037-1701,AQS
2005-08-27,17,Unknown,Los Angeles-North Main Street,06-037-1103,AQS
2005-08-28,13,Unknown,Pomona,06-037-1701,AQS
2005-08-29,14,Unknown,Reseda,06-037-1201,AQS
2005-08-30,13,Unknown,Pomona,06-037-1701,AQS
2005-08-31,8,Unknown,Pomona,06-037-1701,AQS
2005-09-01,16,Unknown,Long Beach (North),06-037-4002,AQS
2005-09-02,15,Unknown,Pomona,06-037-1701,AQS
2005-09-03,14,Unknown,Pomona,06-037-1701,AQS
2005-09-04,13,Unknown,Pomona,06-037-1701,AQS
2005-09-05,14,Unknown,Lynwood,06-037-1301,AQS
2005-09-06,27,Unknown,Lynwood,06-037-1301,AQS
2005-09-07,19,Unknown,Lynwood,06-037-1301,AQS
