"Date","Carbon Monoxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"08/05/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/06/2002","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/07/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/08/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/09/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/10/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/11/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/12/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/13/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/14/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/15/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/16/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/17/2002","8","","Not Available","13-089-1002","AQS"
"08/18/2002","15","","Not Available","13-089-1002","AQS"
"08/19/2002","7","","Not Available","13-089-1002","AQS"
"08/20/2002","9","","Not Available","13-089-1002","AQS"
"08/21/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/22/2002","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/23/2002","16","","Not Available","13-089-1002","AQS"
"08/24/2002","9","","Not Available","13-089-1002","AQS"
"08/25/2002","7","","Not Available","13-089-1002","AQS"
"08/26/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/27/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/28/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/29/2002","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/30/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"08/31/2002","7","","Not Available","13-089-1002","AQS"
"09/01/2002","8","","Not Available","13-089-1002","AQS"
"09/02/2002","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/03/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/04/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/05/2002","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/06/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/07/2002","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/08/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/09/2002","10","","Not Available","13-089-1002","AQS"
"09/10/2002","16","","Not Available","13-089-1002","AQS"
"09/11/2002","9","","Not Available","13-089-1002","AQS"
"09/12/2002","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/13/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/14/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/15/2002","8","","Not Available","13-089-1002","AQS"
"09/16/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/17/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/18/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/19/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/20/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/21/2002","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/22/2002","9","","Not Available","13-089-1002","AQS"
"09/23/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/24/2002","10","","Not Available","13-089-1002","AQS"
"09/25/2002","8","","Not Available","13-089-1002","AQS"
"09/26/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/27/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/28/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/29/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"09/30/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/01/2002","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/02/2002","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/03/2002","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/04/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/05/2002","13","","Not Available","13-089-1002","AQS"
"10/06/2002","20","","Not Available","13-089-1002","AQS"
"10/07/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/08/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/09/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/10/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/11/2002","17","","Not Available","13-089-1002","AQS"
"10/12/2002","25","","Not Available","13-089-1002","AQS"
"10/13/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/14/2002","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/15/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/16/2002","7","","Not Available","13-089-1002","AQS"
"10/17/2002","11","","Not Available","13-089-1002","AQS"
"10/18/2002","18","","Not Available","13-089-1002","AQS"
"10/19/2002","23","","Not Available","13-089-1002","AQS"
"10/20/2002","24","","Not Available","13-089-1002","AQS"
"10/21/2002","14","","Not Available","13-089-1002","AQS"
"10/22/2002","19","","Not Available","13-089-1002","AQS"
"10/23/2002","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/24/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/25/2002","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/26/2002","17","","Not Available","13-089-1002","AQS"
"10/27/2002","24","","Not Available","13-089-1002","AQS"
"10/28/2002","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/29/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/30/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/31/2002","6","","Not Available","13-089-1002","AQS"
"11/01/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/02/2002","5","","Not Available","13-089-1002","AQS"
"11/03/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/04/2002","10","","Not Available","13-089-1002","AQS"
"11/05/2002","11","","Not Available","13-089-1002","AQS"
"11/06/2002","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/07/2002","17","","Not Available","13-089-1002","AQS"
"11/08/2002","27","","Not Available","13-089-1002","AQS"
"11/09/2002","25","","Not Available","13-089-1002","AQS"
"11/10/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/11/2002","13","","Not Available","13-089-1002","AQS"
"11/12/2002","13","","Not Available","13-089-1002","AQS"
"11/13/2002","8","","Not Available","13-089-1002","AQS"
"11/14/2002","23","","Not Available","13-089-1002","AQS"
"11/15/2002","25","","Not Available","13-089-1002","AQS"
"11/16/2002","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/17/2002","6","","Yorkville, King Farm","13-223-0003","AQS"
"11/18/2002","20","","Not Available","13-089-1002","AQS"
"11/19/2002","26","","Not Available","13-089-1002","AQS"
"11/20/2002","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/21/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/22/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/23/2002","14","","Not Available","13-089-1002","AQS"
"11/24/2002","19","","Not Available","13-089-1002","AQS"
"11/25/2002","42","","Not Available","13-089-1002","AQS"
"11/26/2002","26","","Not Available","13-089-1002","AQS"
"11/27/2002","6","","Not Available","13-089-1002","AQS"
"11/28/2002","6","","Not Available","13-089-1002","AQS"
"11/29/2002","7","","Not Available","13-089-1002","AQS"
"11/30/2002","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/01/2002","5","","Not Available","13-089-1002","AQS"
"12/02/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/03/2002","17","","Not Available","13-089-1002","AQS"
"12/04/2002","17","","Not Available","13-089-1002","AQS"
"12/05/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/06/2002","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/07/2002","25","","Not Available","13-089-1002","AQS"
"12/08/2002","41","","Not Available","13-089-1002","AQS"
"12/09/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/10/2002","6","","Not Available","13-089-1002","AQS"
"12/11/2002","7","","Not Available","13-089-1002","AQS"
"12/12/2002","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/13/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/14/2002","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/15/2002","10","","Not Available","13-089-1002","AQS"
"12/16/2002","17","","Not Available","13-089-1002","AQS"
"12/17/2002","28","","Not Available","13-089-1002","AQS"
"12/18/2002","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/19/2002","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/20/2002","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/21/2002","19","","Not Available","13-089-1002","AQS"
"12/22/2002","20","","Not Available","13-089-1002","AQS"
"12/23/2002","22","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/24/2002","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/25/2002","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/26/2002","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/27/2002","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/28/2002","11","","Not Available","13-089-1002","AQS"
"12/29/2002","15","","Not Available","13-089-1002","AQS"
"12/30/2002","27","","Not Available","13-089-1002","AQS"
"12/31/2002","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/01/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/02/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/03/2003","8","","Not Available","13-089-1002","AQS"
"01/04/2003","15","","Not Available","13-089-1002","AQS"
"01/05/2003","22","","Not Available","13-089-1002","AQS"
"01/06/2003","11","","Not Available","13-089-1002","AQS"
"01/07/2003","6","","Not Available","13-089-1002","AQS"
"01/08/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/09/2003","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/10/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/11/2003","2","","Not Available","13-089-1002","AQS"
"01/12/2003","6","","Not Available","13-089-1002","AQS"
"01/13/2003","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/14/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/15/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/16/2003","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/17/2003","5","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/18/2003","5","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/19/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/20/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/21/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/22/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/23/2003","5","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/24/2003","3","","Not Available","13-089-1002","AQS"
"01/25/2003","10","","Not Available","13-089-1002","AQS"
"01/26/2003","10","","Not Available","13-089-1002","AQS"
"01/27/2003","14","","Not Available","13-089-1002","AQS"
"01/28/2003","26","","Not Available","13-089-1002","AQS"
"01/29/2003","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/30/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/31/2003","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/01/2003","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/02/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/03/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/04/2003","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/05/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/06/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/07/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/08/2003","2","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/09/2003","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/10/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/11/2003","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/12/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/13/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/14/2003","24","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/15/2003","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/16/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/17/2003","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/18/2003","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/19/2003","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/20/2003","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/21/2003","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/22/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/23/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/24/2003","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/25/2003","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/26/2003","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/27/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/28/2003","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/01/2003","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/02/2003","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/03/2003","18","","Not Available","13-089-1002","AQS"
"03/04/2003","23","","Not Available","13-089-1002","AQS"
"03/05/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/06/2003","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/07/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/08/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/09/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/10/2003","6","","Not Available","13-089-1002","AQS"
"03/11/2003","14","","Not Available","13-089-1002","AQS"
"03/12/2003","20","","Not Available","13-089-1002","AQS"
"03/13/2003","19","","Not Available","13-089-1002","AQS"
"03/14/2003","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/15/2003","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/16/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/17/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/18/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/19/2003","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/20/2003","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/21/2003","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/22/2003","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/23/2003","7","","Not Available","13-089-1002","AQS"
"03/24/2003","13","","Not Available","13-089-1002","AQS"
"03/25/2003","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/26/2003","9","","Not Available","13-089-1002","AQS"
"03/27/2003","9","","Not Available","13-089-1002","AQS"
"03/28/2003","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/29/2003","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/30/2003","3","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/31/2003","10","","Not Available","13-089-1002","AQS"
